country,year,iso_code,population,gdp,co2,co2_per_capita,co2_per_gdp
World,1750,NA,753279296,NA,9.306,0.012,NA
World,1751,NA,NA,NA,9.407,NA,NA
World,1752,NA,NA,NA,9.505,NA,NA
World,1753,NA,NA,NA,9.61,NA,NA
World,1754,NA,NA,NA,9.734,NA,NA
World,1755,NA,NA,NA,9.793,NA,NA
World,1756,NA,NA,NA,9.91,NA,NA
World,1757,NA,NA,NA,10.094,NA,NA
World,1758,NA,NA,NA,10.216,NA,NA
World,1759,NA,NA,NA,10.339,NA,NA
World,1760,NA,788254976,NA,10.514,0.013,NA
World,1761,NA,NA,NA,10.748,NA,NA
World,1762,NA,NA,NA,10.952,NA,NA
World,1763,NA,NA,NA,11.192,NA,NA
World,1764,NA,NA,NA,11.397,NA,NA
World,1765,NA,NA,NA,11.643,NA,NA
World,1766,NA,NA,NA,11.876,NA,NA
World,1767,NA,NA,NA,12.153,NA,NA
World,1768,NA,NA,NA,12.467,NA,NA
World,1769,NA,NA,NA,12.78,NA,NA
World,1770,NA,827951488,NA,13.097,0.016,NA
World,1771,NA,NA,NA,13.369,NA,NA
World,1772,NA,NA,NA,13.624,NA,NA
World,1773,NA,NA,NA,13.808,NA,NA
World,1774,NA,NA,NA,14.012,NA,NA
World,1775,NA,NA,NA,14.339,NA,NA
World,1776,NA,NA,NA,14.654,NA,NA
World,1777,NA,NA,NA,14.96,NA,NA
World,1778,NA,NA,NA,15.243,NA,NA
World,1779,NA,NA,NA,15.535,NA,NA
World,1780,NA,900945152,NA,15.879,0.018,NA
World,1781,NA,NA,NA,16.234,NA,NA
World,1782,NA,NA,NA,16.581,NA,NA
World,1783,NA,NA,NA,17.063,NA,NA
World,1784,NA,NA,NA,17.471,NA,NA
World,1785,NA,NA,NA,17.965,NA,NA
World,1786,NA,NA,NA,18.447,NA,NA
World,1787,NA,NA,NA,18.859,NA,NA
World,1788,NA,NA,NA,19.286,NA,NA
World,1789,NA,NA,NA,19.863,NA,NA
World,1790,NA,942261696,NA,20.398,0.022,NA
World,1791,NA,NA,NA,20.932,NA,NA
World,1792,NA,NA,NA,21.929,NA,NA
World,1793,NA,NA,NA,22.297,NA,NA
World,1794,NA,NA,NA,22.52,NA,NA
World,1795,NA,NA,NA,22.315,NA,NA
World,1796,NA,NA,NA,22.121,NA,NA
World,1797,NA,NA,NA,22.09,NA,NA
World,1798,NA,NA,NA,23.106,NA,NA
World,1799,NA,NA,NA,27.485,NA,NA
World,1800,NA,954892352,NA,32.798,0.034,NA
World,1801,NA,NA,NA,31.986,NA,NA
World,1802,NA,NA,NA,40.31,NA,NA
World,1803,NA,NA,NA,29.539,NA,NA
World,1804,NA,NA,NA,31.769,NA,NA
World,1805,NA,NA,NA,31.252,NA,NA
World,1806,NA,NA,NA,32.705,NA,NA
World,1807,NA,NA,NA,36.201,NA,NA
World,1808,NA,NA,NA,35.498,NA,NA
World,1809,NA,NA,NA,36.334,NA,NA
World,1810,NA,1028932352,NA,39.492,0.038,NA
World,1811,NA,NA,NA,40.177,NA,NA
World,1812,NA,NA,NA,40.815,NA,NA
World,1813,NA,NA,NA,41.206,NA,NA
World,1814,NA,NA,NA,42.227,NA,NA
World,1815,NA,NA,NA,43.587,NA,NA
World,1816,NA,NA,NA,45.497,NA,NA
World,1817,NA,NA,NA,49.276,NA,NA
World,1818,NA,NA,NA,51.392,NA,NA
World,1819,NA,NA,NA,50.93,NA,NA
World,1820,NA,1065623616,1175113826304,50.733,0.048,0.043
World,1821,NA,NA,NA,52.059,NA,NA
World,1822,NA,NA,NA,54.022,NA,NA
World,1823,NA,NA,NA,56.358,NA,NA
World,1824,NA,NA,NA,57.584,NA,NA
World,1825,NA,NA,NA,60.731,NA,NA
World,1826,NA,NA,NA,61.382,NA,NA
World,1827,NA,NA,NA,65.739,NA,NA
World,1828,NA,NA,NA,66.682,NA,NA
World,1829,NA,NA,NA,66.307,NA,NA
World,1830,NA,1148205440,NA,88.988,0.078,NA
World,1831,NA,NA,NA,83.251,NA,NA
World,1832,NA,NA,NA,82.092,NA,NA
World,1833,NA,NA,NA,83.249,NA,NA
World,1834,NA,NA,NA,88.763,NA,NA
World,1835,NA,NA,NA,97.4,NA,NA
World,1836,NA,NA,NA,106.894,NA,NA
World,1837,NA,NA,NA,106.199,NA,NA
World,1838,NA,NA,NA,105.845,NA,NA
World,1839,NA,NA,NA,109.653,NA,NA
World,1840,NA,1209754496,NA,118.809,0.098,NA
World,1841,NA,NA,NA,122.166,NA,NA
World,1842,NA,NA,NA,129.389,NA,NA
World,1843,NA,NA,NA,132.369,NA,NA
World,1844,NA,NA,NA,141.966,NA,NA
World,1845,NA,NA,NA,155.073,NA,NA
World,1846,NA,NA,NA,157.702,NA,NA
World,1847,NA,NA,NA,170.797,NA,NA
World,1848,NA,NA,NA,173.643,NA,NA
World,1849,NA,NA,NA,185.048,NA,NA
World,1850,NA,1287033856,1546684465152,196.848,0.153,0.127
World,1851,NA,NA,NA,198.779,NA,NA
World,1852,NA,NA,NA,207.595,NA,NA
World,1853,NA,NA,NA,217.237,NA,NA
World,1854,NA,NA,NA,255.039,NA,NA
World,1855,NA,NA,NA,260.26,NA,NA
World,1856,NA,NA,NA,278.246,NA,NA
World,1857,NA,NA,NA,281.181,NA,NA
World,1858,NA,NA,NA,285.548,NA,NA
World,1859,NA,NA,NA,302.572,NA,NA
World,1860,NA,1346093952,NA,332.298,0.247,NA
World,1861,NA,NA,NA,349.19,NA,NA
World,1862,NA,NA,NA,355.991,NA,NA
World,1863,NA,NA,NA,379.535,NA,NA
World,1864,NA,NA,NA,409.525,NA,NA
World,1865,NA,NA,NA,434.851,NA,NA
World,1866,NA,NA,NA,449.067,NA,NA
World,1867,NA,NA,NA,480.814,NA,NA
World,1868,NA,NA,NA,494.494,NA,NA
World,1869,NA,NA,NA,524.731,NA,NA
World,1870,NA,1346763136,1963043061760,536.123,0.398,0.273
World,1871,NA,NA,NA,569.777,NA,NA
World,1872,NA,NA,NA,630.961,NA,NA
World,1873,NA,NA,NA,670.467,NA,NA
World,1874,NA,NA,NA,628.662,NA,NA
World,1875,NA,NA,NA,681.048,NA,NA
World,1876,NA,NA,NA,690.583,NA,NA
World,1877,NA,NA,NA,704.033,NA,NA
World,1878,NA,NA,NA,709.65,NA,NA
World,1879,NA,NA,NA,759.794,NA,NA
World,1880,NA,1427718912,NA,858.056,0.601,NA
World,1881,NA,NA,NA,887.965,NA,NA
World,1882,NA,NA,NA,937.888,NA,NA
World,1883,NA,NA,NA,997.515,NA,NA
World,1884,NA,NA,NA,1009.43,NA,NA
World,1885,NA,NA,NA,1017.145,NA,NA
World,1886,NA,NA,NA,1032.614,NA,NA
World,1887,NA,NA,NA,1083.728,NA,NA
World,1888,NA,NA,NA,1200.802,NA,NA
World,1889,NA,NA,NA,1201.516,NA,NA
World,1890,NA,1548405760,NA,1306.591,0.844,NA
World,1891,NA,NA,NA,1368.916,NA,NA
World,1892,NA,NA,NA,1379.809,NA,NA
World,1893,NA,NA,NA,1362.515,NA,NA
World,1894,NA,NA,NA,1411.533,NA,NA
World,1895,NA,NA,NA,1495.239,NA,NA
World,1896,NA,NA,NA,1544.661,NA,NA
World,1897,NA,NA,NA,1617.493,NA,NA
World,1898,NA,NA,NA,1705.961,NA,NA
World,1899,NA,NA,NA,1863.135,NA,NA
World,1900,NA,1670635648,3503708176384,1961.491,1.174,0.56
World,1901,NA,NA,NA,2023.964,NA,NA
World,1902,NA,NA,NA,2074.8,NA,NA
World,1903,NA,NA,NA,2262.046,NA,NA
World,1904,NA,NA,NA,2287.509,NA,NA
World,1905,NA,NA,NA,2437.062,NA,NA
World,1906,NA,NA,NA,2544.486,NA,NA
World,1907,NA,NA,NA,2900.325,NA,NA
World,1908,NA,NA,NA,2785.687,NA,NA
World,1909,NA,NA,NA,2901.167,NA,NA
World,1910,NA,1800219392,NA,3043.326,1.691,NA
World,1911,NA,NA,NA,3090.098,NA,NA
World,1912,NA,NA,NA,3246.477,NA,NA
World,1913,NA,NA,NA,3516.533,NA,NA
World,1914,NA,NA,NA,3189.786,NA,NA
World,1915,NA,NA,NA,3140.277,NA,NA
World,1916,NA,NA,NA,3391.973,NA,NA
World,1917,NA,NA,NA,3548.138,NA,NA
World,1918,NA,NA,NA,3499.686,NA,NA
World,1919,NA,NA,NA,3033.839,NA,NA
World,1920,NA,1927857152,4824948539392,3537.837,1.835,0.733
World,1921,NA,NA,NA,3106.184,NA,NA
World,1922,NA,NA,NA,3254.463,NA,NA
World,1923,NA,NA,NA,3690.698,NA,NA
World,1924,NA,NA,NA,3702.777,NA,NA
World,1925,NA,NA,NA,3740.634,NA,NA
World,1926,NA,NA,NA,3677.407,NA,NA
World,1927,NA,NA,NA,4012.947,NA,NA
World,1928,NA,NA,NA,3996.312,NA,NA
World,1929,NA,NA,NA,4288.211,NA,NA
World,1930,NA,2106406144,NA,3958.096,1.879,NA
World,1931,NA,NA,NA,3539.32,NA,NA
World,1932,NA,NA,NA,3192.592,NA,NA
World,1933,NA,NA,NA,3362.683,NA,NA
World,1934,NA,NA,NA,3656.187,NA,NA
World,1935,NA,NA,NA,3835.742,NA,NA
World,1936,NA,NA,NA,4207.931,NA,NA
World,1937,NA,NA,NA,4496.715,NA,NA
World,1938,NA,NA,NA,4229.619,NA,NA
World,1939,NA,NA,NA,4470.135,NA,NA
World,1940,NA,2328460032,7646890426368,4884.664,2.098,0.639
World,1941,NA,NA,NA,4999.093,NA,NA
World,1942,NA,NA,NA,4982.524,NA,NA
World,1943,NA,NA,NA,5075.273,NA,NA
World,1944,NA,NA,NA,5162.486,NA,NA
World,1945,NA,NA,NA,4289.312,NA,NA
World,1946,NA,NA,NA,4608.547,NA,NA
World,1947,NA,NA,NA,5165.206,NA,NA
World,1948,NA,NA,NA,5447.885,NA,NA
World,1949,NA,NA,NA,5204.035,NA,NA
World,1950,NA,2493092843,8461551665152,5930.244,2.379,0.701
World,1951,NA,2536927039,NA,6381.429,2.515,NA
World,1952,NA,2584086332,NA,6467.46,2.503,NA
World,1953,NA,2634106246,NA,6650.885,2.525,NA
World,1954,NA,2685894869,NA,6789.529,2.528,NA
World,1955,NA,2740213784,NA,7443.896,2.717,NA
World,1956,NA,2795409978,NA,7926.013,2.835,NA
World,1957,NA,2852618346,NA,8185.645,2.87,NA
World,1958,NA,2911249658,NA,8417.188,2.891,NA
World,1959,NA,2965950358,NA,8854.689,2.985,NA
World,1960,NA,3015470890,13338076512256,9387.011,3.113,0.704
World,1961,NA,3064869656,NA,9415.042,3.072,NA
World,1962,NA,3123374299,NA,9747.287,3.121,NA
World,1963,NA,3192807820,NA,10266.772,3.216,NA
World,1964,NA,3264487340,NA,10824.466,3.316,NA
World,1965,NA,3334533717,NA,11310.601,3.392,NA
World,1966,NA,3404041107,NA,11862.646,3.485,NA
World,1967,NA,3473412894,NA,12237.369,3.523,NA
World,1968,NA,3545187239,NA,12905.283,3.64,NA
World,1969,NA,3619491592,NA,13761.785,3.802,NA
World,1970,NA,3694683801,21941933047808,14899.124,4.033,0.679
World,1971,NA,3769847834,NA,15503.854,4.113,NA
World,1972,NA,3844917687,NA,16224.597,4.22,NA
World,1973,NA,3920805030,NA,17085.094,4.358,NA
World,1974,NA,3996416108,NA,17011.072,4.257,NA
World,1975,NA,4070735264,NA,17052.752,4.189,NA
World,1976,NA,4144246391,NA,17989.111,4.341,NA
World,1977,NA,4217863819,NA,18498.635,4.386,NA
World,1978,NA,4292097508,NA,19069.291,4.443,NA
World,1979,NA,4368539472,NA,19609.02,4.489,NA
World,1980,NA,4447606208,31982614478848,19488.523,4.382,0.609
World,1981,NA,4528777285,NA,19022.902,4.2,NA
World,1982,NA,4612673436,NA,18871.098,4.091,NA
World,1983,NA,4697327604,NA,18991.91,4.043,NA
World,1984,NA,4782175500,NA,19647.801,4.109,NA
World,1985,NA,4868943460,NA,20311.902,4.172,NA
World,1986,NA,4958072822,NA,20614.963,4.158,NA
World,1987,NA,5049746378,NA,21250.074,4.208,NA
World,1988,NA,5141992550,NA,22085.131,4.295,NA
World,1989,NA,5234431714,NA,22386.637,4.277,NA
World,1990,NA,5327803075,43033605177344,22728.988,4.266,0.528
World,1991,NA,5418735879,NA,23186.102,4.279,NA
World,1992,NA,5505989821,NA,22528.172,4.092,NA
World,1993,NA,5591544841,NA,22755.787,4.07,NA
World,1994,NA,5675551281,NA,22992.947,4.051,NA
World,1995,NA,5758878997,NA,23532.084,4.086,NA
World,1996,NA,5842055726,NA,24258.168,4.152,NA
World,1997,NA,5924787787,NA,24401.906,4.119,NA
World,1998,NA,6007066714,NA,24303.777,4.046,NA
World,1999,NA,6089006330,NA,24853.729,4.082,NA
World,2000,NA,6171703018,59897668435968,25510.553,4.133,0.426
World,2001,NA,6254936479,NA,25706.293,4.11,NA
World,2002,NA,6337730319,NA,26276.869,4.146,NA
World,2003,NA,6420361649,NA,27669.49,4.31,NA
World,2004,NA,6503377778,NA,28632.506,4.403,NA
World,2005,NA,6586970145,NA,29614.395,4.496,NA
World,2006,NA,6671452018,NA,30628.396,4.591,NA
World,2007,NA,6757308750,NA,31534.645,4.667,NA
World,2008,NA,6844457675,NA,32074.199,4.686,NA
World,2009,NA,6932766459,NA,31541.922,4.55,NA
World,2010,NA,7021732131,89807707439104,33355.902,4.75,0.371
World,2011,NA,7110923797,NA,34504.539,4.852,NA
World,2012,NA,7201202531,NA,35000.02,4.86,NA
World,2013,NA,7291793608,NA,35301.656,4.841,NA
World,2014,NA,7381616239,NA,35450.094,4.802,NA
World,2015,NA,7470491904,106871830609920,35404.898,4.739,0.331
World,2016,NA,7558554580,110407201062912,35416.656,4.686,0.321
World,2017,NA,7645618013,114529589526528,35989.898,4.707,0.314
World,2018,NA,7729902724,118765811400704,36730.426,4.752,0.309
World,2019,NA,7811293714,122149364826112,37104.273,4.75,0.304
World,2020,NA,7887001284,118590019731456,35126.527,4.454,0.296
World,2021,NA,7954448405,126004794228736,36991.734,4.65,0.294
World,2022,NA,8021407170,130112561348608,37293.836,4.649,0.287
World,2023,NA,8091734935,NA,37791.57,4.67,NA
